id,title,userName,numViews,numVotes,numComments,numHearts,rank,dateCreated,colors/0,colors/1,colors/2,colors/3,colors/4,description,url,imageUrl,badgeUrl,apiUrl,colorWidths/0,colorWidths/1,colorWidths/2,colorWidths/3,colorWidths/4,colors/5,colors/6,colors/7,colors/8,colors/9,colorWidths/5,colorWidths/6,colorWidths/7,colorWidths/8,colorWidths/9
1403220,Two Magpies APC,starfishian,6363,556,18,0,238,2011-01-02 12:13:46,373737,8DB986,ACCE91,BADB73,EFEAE4,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1403220/Two_Magpies_APC,http://www.colourlovers.com/paletteImg/373737/8DB986/ACCE91/BADB73/EFEAE4/Two_Magpies_APC.png,http://www.colourlovers.com/images/badges/pw/1403/1403220_Two_Magpies_APC.png,http://www.colourlovers.com/api/palette/1403220,0.64,0.09,0.02,0.08,0.17,,,,,,,,,,
657922,Best Wishes For 2009,viciousswans,17848,555,70,5,205,2008-12-30 14:01:09,E6B39A,E6CBA5,EDE3B4,8B9E9B,6D7578,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/657922/Best_Wishes_For_2009,http://www.colourlovers.com/paletteImg/E6B39A/E6CBA5/EDE3B4/8B9E9B/6D7578/Best_Wishes_For_2009.png,http://www.colourlovers.com/images/badges/pw/657/657922_Best_Wishes_For_2009.png,http://www.colourlovers.com/api/palette/657922,0.14,0.09,0.09,0.22,0.46,,,,,,,,,,
1696148,Texas Sunset,joeseven,7082,552,33,0,222,2011-08-09 01:34:09,280904,680E34,9A151A,C21B12,FC4B2A,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1696148/Texas_Sunset,http://www.colourlovers.com/paletteImg/280904/680E34/9A151A/C21B12/FC4B2A/Texas_Sunset.png,http://www.colourlovers.com/images/badges/p/1696/1696148_Texas_Sunset.png,http://www.colourlovers.com/api/palette/1696148,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1416141,Naked Palette,ycc2106,12276,546,76,0,259,2011-01-13 13:47:12,4B3E4D,1E8C93,DBD8A2,C4AC30,D74F33,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1416141/Naked_Palette,http://www.colourlovers.com/paletteImg/4B3E4D/1E8C93/DBD8A2/C4AC30/D74F33/Naked_Palette.png,http://www.colourlovers.com/images/badges/p/1416/1416141_Naked_Palette.png,http://www.colourlovers.com/api/palette/1416141,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
581568,"y, o, y",ljoobitza,8917,543,46,0,244,2008-10-21 09:43:01,161616,C94D65,E7C049,92B35A,1F6764,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/581568/y_o_y,http://www.colourlovers.com/paletteImg/161616/C94D65/E7C049/92B35A/1F6764/y_o_y.png,http://www.colourlovers.com/images/badges/pw/581/581568_y_o_y.png,http://www.colourlovers.com/api/palette/581568,0.88,0.03,0.03,0.03,0.03,,,,,,,,,,
385992,Spring Wedding,wolftlou,44352,541,10,0,283,2008-05-22 15:51:40,234D20,36802D,77AB59,C9DF8A,F0F7DA,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/385992/Spring_Wedding,http://www.colourlovers.com/paletteImg/234D20/36802D/77AB59/C9DF8A/F0F7DA/Spring_Wedding.png,http://www.colourlovers.com/images/badges/p/385/385992_Spring_Wedding.png,http://www.colourlovers.com/api/palette/385992,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
544517,thanks for the ?,angelafaye,11389,539,186,5,192,2008-09-20 15:22:01,A69E80,E0BA9B,E7A97E,D28574,3B1922,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/544517/thanks_for_the,http://www.colourlovers.com/paletteImg/A69E80/E0BA9B/E7A97E/D28574/3B1922/thanks_for_the.png,http://www.colourlovers.com/images/badges/pw/544/544517_thanks_for_the.png,http://www.colourlovers.com/api/palette/544517,0.37,0.14,0.04,0.04,0.41,,,,,,,,,,
1232789,l o v i n g y o u ?,g l e e *,6825,536,34,0,195,2010-07-09 15:03:56,641F5E,676077,65AC92,C2C092,EDD48E,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1232789/l_o_v_i_n_g_y_o_u,http://www.colourlovers.com/paletteImg/641F5E/676077/65AC92/C2C092/EDD48E/l_o_v_i_n_g_y_o_u.png,http://www.colourlovers.com/images/badges/pw/1232/1232789_l_o_v_i_n_g_y_o_u.png,http://www.colourlovers.com/api/palette/1232789,0.37,0.03,0.11,0.08,0.41,,,,,,,,,,
545312,serenely singing,winter solstice,16162,535,67,0,225,2008-09-21 09:52:55,E6EBA9,ABBB9F,6F8B94,706482,703D6F,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/545312/serenely_singing,http://www.colourlovers.com/paletteImg/E6EBA9/ABBB9F/6F8B94/706482/703D6F/serenely_singing.png,http://www.colourlovers.com/images/badges/p/545/545312_serenely_singing.png,http://www.colourlovers.com/api/palette/545312,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
440186,July,alpen,16523,532,104,5,245,2008-07-01 04:46:09,26251C,EB0A44,F2643D,F2A73D,A0E8B7,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/440186/July,http://www.colourlovers.com/paletteImg/26251C/EB0A44/F2643D/F2A73D/A0E8B7/July.png,http://www.colourlovers.com/images/badges/p/440/440186_July.png,http://www.colourlovers.com/api/palette/440186,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
117122,BurberryTenderTouch,fazai38,26729,531,8,0,217,2007-08-10 03:32:28,FDCFBF,FEB89F,E23D75,5F0D3B,742365,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/117122/BurberryTenderTouch,http://www.colourlovers.com/paletteImg/FDCFBF/FEB89F/E23D75/5F0D3B/742365/BurberryTenderTouch.png,http://www.colourlovers.com/images/badges/p/117/117122_BurberryTenderTouch.png,http://www.colourlovers.com/api/palette/117122,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
113201,lucien's skin,colorgasm,14147,530,55,0,255,2007-08-05 07:02:15,FF7474,F59B71,C7C77F,E0E0A8,F1F1C1,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/113201/luciens_skin,http://www.colourlovers.com/paletteImg/FF7474/F59B71/C7C77F/E0E0A8/F1F1C1/luciens_skin.png,http://www.colourlovers.com/images/badges/p/113/113201_luciens_skin.png,http://www.colourlovers.com/api/palette/113201,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1417629,an enchanted forest.,artspectrum,16337,528,14,0,277,2011-01-14 19:41:40,4F364C,5E405F,6B6B6B,8F9E6F,B1CF72,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1417629/an_enchanted_forest.,http://www.colourlovers.com/paletteImg/4F364C/5E405F/6B6B6B/8F9E6F/B1CF72/an_enchanted_forest..png,http://www.colourlovers.com/images/badges/pw/1417/1417629_an_enchanted_forest..png,http://www.colourlovers.com/api/palette/1417629,0.32,0.06,0.06,0.06,0.5,,,,,,,,,,
1704299,a girl's smile,Joe Pye Weed,6383,527,45,0,230,2011-08-14 15:06:49,230B00,A29D7F,D4CFA5,F8ECD4,AABE9B,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1704299/a_girls_smile,http://www.colourlovers.com/paletteImg/230B00/A29D7F/D4CFA5/F8ECD4/AABE9B/a_girls_smile.png,http://www.colourlovers.com/images/badges/pw/1704/1704299_a_girls_smile.png,http://www.colourlovers.com/api/palette/1704299,0.21,0.03,0.06,0.07,0.63,,,,,,,,,,
101983,Lemonless,groutboy,24458,371,53,0,452,2007-07-20 12:33:15,002C2B,FF3D00,FFBC11,0A837F,076461,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/101983/Lemonless,http://www.colourlovers.com/paletteImg/002C2B/FF3D00/FFBC11/0A837F/076461/Lemonless.png,http://www.colourlovers.com/images/badges/p/101/101983_Lemonless.png,http://www.colourlovers.com/api/palette/101983,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
268622,street light fashion,plch,12653,371,41,5,392,2008-02-01 04:04:40,244242,51BD9C,A3E3B1,FFE8B3,FF2121,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/268622/street_light_fashion,http://www.colourlovers.com/paletteImg/244242/51BD9C/A3E3B1/FFE8B3/FF2121/street_light_fashion.png,http://www.colourlovers.com/images/badges/p/268/268622_street_light_fashion.png,http://www.colourlovers.com/api/palette/268622,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1560462,Origami Lucky Stars★,GabsGiggles,5458,370,30,0,351,2011-05-02 20:56:19,4EB3DE,8DE0A6,FCF09F,F27C7C,DE528C,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1560462/Origami_Lucky_Stars★,http://www.colourlovers.com/paletteImg/4EB3DE/8DE0A6/FCF09F/F27C7C/DE528C/Origami_Lucky_Stars★.png,http://www.colourlovers.com/images/badges/pw/1560/1560462_Origami_Lucky_Stars.png,http://www.colourlovers.com/api/palette/1560462,0.37,0.05,0.04,0.05,0.49,,,,,,,,,,
60028,Night Sky,pyramus,55765,369,20,0,525,2007-04-17 19:38:17,001848,301860,483078,604878,906090,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/60028/Night_Sky,http://www.colourlovers.com/paletteImg/001848/301860/483078/604878/906090/Night_Sky.png,http://www.colourlovers.com/images/badges/p/60/60028_Night_Sky.png,http://www.colourlovers.com/api/palette/60028,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1417715,Pistachio ice cream,Aurelliana,3053,368,14,0,312,2011-01-14 21:30:39,1F0310,442433,A3D95B,AAE3AB,F6F0BC,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1417715/Pistachio_ice_cream,http://www.colourlovers.com/paletteImg/1F0310/442433/A3D95B/AAE3AB/F6F0BC/Pistachio_ice_cream.png,http://www.colourlovers.com/images/badges/p/1417/1417715_Pistachio_ice_cream.png,http://www.colourlovers.com/api/palette/1417715,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
2314843,5 Things About Gabs,GabsGiggles,2214,365,33,0,354,2012-08-01 18:16:24,4C3D31,F18273,F2BD76,F4F5DE,C4CEB0,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2314843/5_Things_About_Gabs,http://www.colourlovers.com/paletteImg/4C3D31/F18273/F2BD76/F4F5DE/C4CEB0/5_Things_About_Gabs.png,http://www.colourlovers.com/images/badges/pw/2314/2314843_5_Things_About_Gabs.png,http://www.colourlovers.com/api/palette/2314843,0.37,0.09,0.03,0.05,0.46,,,,,,,,,,
424489,summer of '85,patrix,19567,364,28,0,375,2008-06-20 07:05:56,B31237,F03813,FF8826,FFB914,2C9FA3,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/424489/summer_of_85,http://www.colourlovers.com/paletteImg/B31237/F03813/FF8826/FFB914/2C9FA3/summer_of_85.png,http://www.colourlovers.com/images/badges/p/424/424489_summer_of_85.png,http://www.colourlovers.com/api/palette/424489,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1671470,Two worlds in one,Any Palacios,3627,364,14,0,333,2011-07-21 17:31:11,FFFDC0,B9D7A1,FEAD26,CA221F,590F0C,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1671470/Two_worlds_in_one,http://www.colourlovers.com/paletteImg/FFFDC0/B9D7A1/FEAD26/CA221F/590F0C/Two_worlds_in_one.png,http://www.colourlovers.com/images/badges/pw/1671/1671470_Two_worlds_in_one.png,http://www.colourlovers.com/api/palette/1671470,0.26,0.21,0.13,0.09,0.31,,,,,,,,,,
1843197,800 sugary raindrop,sugary,2836,363,52,0,340,2011-11-07 06:48:17,84BFC3,FFF5D6,FFB870,D96153,000511,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1843197/800_sugary_raindrop,http://www.colourlovers.com/paletteImg/84BFC3/FFF5D6/FFB870/D96153/000511/800_sugary_raindrop.png,http://www.colourlovers.com/images/badges/pw/1843/1843197_800_sugary_raindrop.png,http://www.colourlovers.com/api/palette/1843197,0.38,0.2,0.03,0.03,0.36,,,,,,,,,,
53698,It's a Virtue,leahollow,57674,362,10,0,357,2007-03-19 22:49:19,E2DF9A,EBE54D,757449,4B490B,FF0051,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/53698/Its_a_Virtue,http://www.colourlovers.com/paletteImg/E2DF9A/EBE54D/757449/4B490B/FF0051/Its_a_Virtue.png,http://www.colourlovers.com/images/badges/p/53/53698_Its_a_Virtue.png,http://www.colourlovers.com/api/palette/53698,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
110842,Alone @ the Airport,greenie,19227,362,32,5,339,2007-08-02 00:14:14,B2B39F,C8C9B5,DEDFC5,F5F7BD,3D423C,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/110842/Alone_the_Airport,http://www.colourlovers.com/paletteImg/B2B39F/C8C9B5/DEDFC5/F5F7BD/3D423C/Alone_the_Airport.png,http://www.colourlovers.com/images/badges/p/110/110842_Alone_the_Airport.png,http://www.colourlovers.com/api/palette/110842,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
